venue,city,country,altitude_m,avg_temp_june_c
Mexico City Stadium,Mexico City,Mexico,2240,18
Guadalajara Stadium,Guadalajara,Mexico,1566,24
Monterrey Stadium,Monterrey,Mexico,537,30
Toronto Stadium,Toronto,Canada,76,20
BC Place Vancouver,Vancouver,Canada,5,18
Kansas City Stadium,Kansas City,USA,274,28
Dallas Stadium,Dallas,USA,183,31
Houston Stadium,Houston,USA,13,33
Los Angeles Stadium,Los Angeles,USA,82,24
San Francisco Bay Area Stadium,San Francisco,USA,5,17
Seattle Stadium,Seattle,USA,5,18
New York/New Jersey Stadium,New York,USA,8,24
Boston Stadium,Boston,USA,5,22
Philadelphia Stadium,Philadelphia,USA,12,25
Atlanta Stadium,Atlanta,USA,320,28
Miami Stadium,Miami,USA,2,31
